I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-112
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-112
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-112
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-128
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-128
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-128
-48,-144,-96,48,16,-128,0,-32,-32,-80,-128,-128
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-128
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-128
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-128
-48,-144,-112,48,16,-128,0,-32,-48,-80,-128,-128
-48,-144,-128,48,16,-128,0,-32,-48,-80,-128,-128
-48,-144,-128,48,16,-128,0,-32,-48,-80,-128,-128
-48,-144,-128,48,16,-128,0,-32,-48,-80,-128,-128
-48,-144,-128,48,16,-128,0,-32,-48,-80,-128,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-128,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-128,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-128,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-128,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-128,32,16,-144,0,-48,-48,-80,-144,-128
-48,-144,-128,32,16,-144,0,-48,-48,-80,-144,-128
-48,-144,-128,32,16,-144,0,-48,-48,-80,-144,-128
-48,-144,-128,32,16,-144,0,-48,-48,-80,-144,-128
-48,-144,-128,32,16,-144,0,-48,-48,-80,-144,-128
-48,-144,-128,32,16,-144,0,-48,-48,-80,-144,-128
-48,-144,-128,32,16,-144,0,-48,-48,-80,-144,-128
-48,-144,-128,32,16,-144,0,-32,-48,-80,-144,-128
-48,-144,-128,32,16,-144,0,-32,-48,-80,-144,-128
-48,-144,-128,32,16,-144,0,-32,-48,-80,-144,-128
-48,-144,-128,32,16,-144,0,-32,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-32,-48,-80,-128,-128
-48,-144,-128,48,16,-144,-16,-32,-48,-96,-128,-128
-48,-144,-128,48,16,-144,-16,-32,-48,-96,-128,-128
-48,-144,-128,48,16,-144,-16,-32,-48,-96,-128,-128
-48,-144,-128,48,16,-144,-16,-32,-48,-96,-128,-128
-48,-144,-128,48,16,-144,-16,-32,-48,-96,-144,-128
-48,-144,-128,48,16,-144,-16,-32,-48,-96,-144,-128
-48,-144,-128,48,16,-144,-16,-32,-48,-96,-144,-128
-48,-144,-128,48,16,-144,0,-32,-48,-80,-144,-128
-48,-144,-128,48,16,-144,0,-32,-48,-80,-144,-128
-48,-144,-128,48,16,-144,0,-32,-48,-80,-144,-128
-48,-144,-128,48,16,-144,0,-32,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-32,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-144,-128,48,16,-128,0,-48,-48,-80,-144,-128
-48,-160,-128,48,16,-144,0,-48,-48,-80,-144,-128
-48,-160,-128,48,16,-144,0,-48,-48,-80,-144,-128
-48,-160,-128,48,16,-144,0,-48,-48,-80,-144,-128
-48,-160,-128,48,16,-144,0,-48,-48,-80,-144,-128
-48,-160,-128,48,16,-144,-16,-48,-64,-96,-160,-128
-48,-160,-128,48,16,-144,-16,-48,-64,-96,-160,-128
-48,-160,-128,48,16,-144,-16,-48,-64,-96,-160,-128
-48,-160,-128,48,16,-144,-16,-48,-64,-96,-160,-128
-48,-160,-144,48,16,-144,-16,-48,-64,-96,-160,-128
-48,-160,-144,48,16,-144,-16,-48,-64,-96,-160,-128
-48,-160,-144,48,16,-144,-16,-48,-64,-96,-160,-128
-48,-160,-144,48,16,-144,-16,-48,-64,-96,-160,-144
-48,-160,-144,48,16,-144,-16,-48,-64,-96,-160,-144
-48,-160,-144,48,16,-144,-16,-48,-64,-96,-160,-144
-48,-160,-144,48,16,-144,0,-48,-48,-96,-160,-144
